18588;2019-12-03 20:00:00;10022;125;1730
21126;2019-12-03 20:00:00;1316;145;1650
25925;2019-12-03 20:00:00;12123;120;1730
30609;2019-12-03 20:00:00;816;125;1730
21885;2019-12-03 20:00:00;1451;240;29336
30609;2019-12-03 20:00:00;816;200;18512
19473;2019-12-03 21:00:00;5927;125;1730
18588;2019-12-03 21:00:00;9968;125;1730
21885;2019-12-03 21:00:00;1449;145;1650
30609;2019-12-03 21:00:00;816;125;1730
21126;2019-12-03 21:00:00;1314;145;1650
21885;2019-12-03 21:00:00;1449;240;29336
25925;2019-12-03 21:00:00;12069;120;1730
30609;2019-12-03 21:00:00;816;200;18512
21885;2019-12-03 22:00:00;1446;240;29336
21126;2019-12-03 22:00:00;1311;145;1650
18588;2019-12-03 22:00:00;9968;125;1730
19473;2019-12-03 22:00:00;5927;125;1730
30609;2019-12-03 22:00:00;814;200;18512
21885;2019-12-03 22:00:00;1446;145;1650
25925;2019-12-03 22:00:00;12069;120;1730
30609;2019-12-03 22:00:00;814;125;1730
25925;2019-12-03 23:00:00;12069;120;1730
18588;2019-12-03 23:00:00;9968;125;1730
21885;2019-12-03 23:00:00;1444;240;29336
19473;2019-12-03 23:00:00;5927;125;1730
30609;2019-12-03 23:00:00;814;200;18512
21126;2019-12-03 23:00:00;1309;145;1650
30609;2019-12-03 23:00:00;814;125;1730
21885;2019-12-03 23:00:00;1444;145;1650
25925;2019-12-04 00:00:00;12069;120;1730
18588;2019-12-04 00:00:00;9968;125;1730
21885;2019-12-04 00:00:00;1446;145;1650
19473;2019-12-04 00:00:00;5873;125;1730
30609;2019-12-04 00:00:00;814;125;1730
21885;2019-12-04 00:00:00;1446;240;29336
21126;2019-12-04 00:00:00;1307;145;1650
30609;2019-12-04 00:00:00;814;200;18512
19473;2019-12-04 01:00:00;5873;125;1730
21126;2019-12-04 01:00:00;1304;145;1650
21885;2019-12-04 01:00:00;1446;240;29336
18588;2019-12-04 01:00:00;9914;125;1730
30609;2019-12-04 01:00:00;814;200;18512
25925;2019-12-04 01:00:00;12069;120;1730
21885;2019-12-04 01:00:00;1446;145;1650
30609;2019-12-04 01:00:00;814;125;1730
25925;2019-12-04 02:00:00;12069;120;1730
21126;2019-12-04 02:00:00;1302;145;1650
18588;2019-12-04 02:00:00;9914;125;1730
19473;2019-12-04 02:00:00;5873;125;1730
21885;2019-12-04 02:00:00;1444;240;29336
21885;2019-12-04 02:00:00;1444;145;1650
30609;2019-12-04 02:00:00;812;200;18512
30609;2019-12-04 02:00:00;812;125;1730
19473;2019-12-04 03:00:00;5819;125;1730
21126;2019-12-04 03:00:00;1185;145;1650
25925;2019-12-04 03:00:00;12069;120;1730
18588;2019-12-04 03:00:00;9914;125;1730
30609;2019-12-04 03:00:00;812;200;18512
21885;2019-12-04 03:00:00;1444;145;1650
30609;2019-12-04 03:00:00;812;125;1730
21885;2019-12-04 03:00:00;1444;240;29336
18588;2019-12-04 04:00:00;9914;125;1730
30609;2019-12-04 04:00:00;812;125;1730
19473;2019-12-04 04:00:00;5819;125;1730
21126;2019-12-04 04:00:00;1158;145;1650
21885;2019-12-04 04:00:00;1444;145;1650
30609;2019-12-04 04:00:00;812;200;18512
21885;2019-12-04 04:00:00;1444;240;29336
25925;2019-12-04 04:00:00;12069;120;1730
18588;2019-12-04 05:00:00;9806;125;1730
19473;2019-12-04 05:00:00;5819;125;1730
21885;2019-12-04 05:00:00;1442;240;29336
21126;2019-12-04 05:00:00;1156;145;1650
21885;2019-12-04 05:00:00;1442;145;1650
25925;2019-12-04 05:00:00;12069;120;1730
30609;2019-12-04 05:00:00;812;125;1730
30609;2019-12-04 05:00:00;812;200;18512
21126;2019-12-04 06:00:00;1153;145;1650
21885;2019-12-04 06:00:00;1440;240;29336
18588;2019-12-04 06:00:00;986;125;1730
19473;2019-12-04 06:00:00;5765;125;1730
25925;2019-12-04 06:00:00;12069;120;1730
21885;2019-12-04 06:00:00;1440;145;1650
30609;2019-12-04 06:00:00;812;200;18512
30609;2019-12-04 06:00:00;812;125;1730
18588;2019-12-04 06:10:00;986;125;1730
18588;2019-12-04 06:15:00;986;125;1730
30609;2019-12-04 07:00:00;812;125;1730
18588;2019-12-04 07:00:00;986;125;1730
21885;2019-12-04 07:00:00;1437;145;1650
21126;2019-12-04 07:00:00;1151;145;1650
25925;2019-12-04 07:00:00;11961;120;1730
19473;2019-12-04 07:00:00;5657;125;1730
30609;2019-12-04 07:00:00;812;200;18512
21885;2019-12-04 07:00:00;1437;240;29336
25925;2019-12-04 08:00:00;11907;120;1730
19473;2019-12-04 08:00:00;5603;125;1730
18588;2019-12-04 08:00:00;986;125;1730
21126;2019-12-04 08:00:00;1151;145;1650
30609;2019-12-04 08:00:00;810;125;1730
30609;2019-12-04 08:00:00;810;200;18512
21885;2019-12-04 08:00:00;1440;240;29336
21885;2019-12-04 08:00:00;1440;145;1650
21885;2019-12-04 09:00:00;1437;145;1650
30609;2019-12-04 09:00:00;810;125;1730
19473;2019-12-04 09:00:00;555;125;1730
18588;2019-12-04 09:00:00;986;125;1730
30609;2019-12-04 09:00:00;810;200;18512
21885;2019-12-04 09:00:00;1437;240;29336
21126;2019-12-04 09:00:00;1151;145;1650
25925;2019-12-04 09:00:00;11961;120;1730
18588;2019-12-04 10:00:00;986;125;1730
21885;2019-12-04 10:00:00;1437;240;29336
19473;2019-12-04 10:00:00;5496;125;1730
21126;2019-12-04 10:00:00;1149;145;1650
21885;2019-12-04 10:00:00;1437;145;1650
25925;2019-12-04 10:00:00;11961;120;1730
30609;2019-12-04 10:00:00;810;200;18512
30609;2019-12-04 10:00:00;810;125;1730
21885;2019-12-04 11:00:00;1437;145;1650
18588;2019-12-04 11:00:00;9806;125;1730
21885;2019-12-04 11:00:00;1437;240;29336
19473;2019-12-04 11:00:00;5496;125;1730
25925;2019-12-04 11:00:00;11907;120;1730
21126;2019-12-04 11:00:00;1147;145;1650
30609;2019-12-04 11:00:00;810;125;1730
30609;2019-12-04 11:00:00;810;200;18512
21885;2019-12-04 12:00:00;1437;240;29336
21126;2019-12-04 12:00:00;1144;145;1650
21885;2019-12-04 12:00:00;1437;145;1650
18588;2019-12-04 12:00:00;9806;125;1730
25925;2019-12-04 12:00:00;11907;120;1730
19473;2019-12-04 12:00:00;5496;125;1730
30609;2019-12-04 12:00:00;810;125;1730
30609;2019-12-04 12:00:00;810;200;18512
18588;2019-12-04 13:00:00;9806;125;1730
21126;2019-12-04 13:00:00;1144;145;1650
25925;2019-12-04 13:00:00;11961;120;1730
21885;2019-12-04 13:00:00;1435;145;1650
19473;2019-12-04 13:00:00;5442;125;1730
21885;2019-12-04 13:00:00;1435;240;29336
30609;2019-12-04 13:00:00;810;125;1730
30609;2019-12-04 13:00:00;810;200;18512
18588;2019-12-04 14:00:00;9752;125;1730
21126;2019-12-04 14:00:00;1140;145;1650
19473;2019-12-04 14:00:00;5442;125;1730
25925;2019-12-04 14:00:00;11907;120;1730
21885;2019-12-04 14:00:00;1435;240;29336
21885;2019-12-04 14:00:00;1435;145;1650
30609;2019-12-04 14:00:00;810;200;18512
30609;2019-12-04 14:00:00;810;125;1730
21885;2019-12-04 15:00:00;1433;240;29336
18588;2019-12-04 15:00:00;9752;125;1730
21126;2019-12-04 15:00:00;1140;145;1650
19473;2019-12-04 15:00:00;5388;125;1730
25925;2019-12-04 15:00:00;11961;120;1730
21885;2019-12-04 15:00:00;1433;145;1650
30609;2019-12-04 15:00:00;809;125;1730
30609;2019-12-04 15:00:00;809;200;18512
18588;2019-12-04 16:00:00;9752;125;1730
19473;2019-12-04 16:00:00;5388;125;1730
21885;2019-12-04 16:00:00;1433;145;1650
21885;2019-12-04 16:00:00;1433;240;29336
30609;2019-12-04 16:00:00;809;125;1730
21126;2019-12-04 16:00:00;1137;145;1650
30609;2019-12-04 16:00:00;809;200;18512
25925;2019-12-04 16:00:00;11907;120;1730
18588;2019-12-04 17:00:00;9698;125;1730
21126;2019-12-04 17:00:00;1135;145;1650
30609;2019-12-04 17:00:00;809;125;1730
21885;2019-12-04 17:00:00;1433;145;1650
19473;2019-12-04 17:00:00;5334;125;1730
30609;2019-12-04 17:00:00;809;200;18512
21885;2019-12-04 17:00:00;1433;240;29336
25925;2019-12-04 17:00:00;11907;120;1730
18588;2019-12-04 18:00:00;9698;125;1730
21885;2019-12-04 18:00:00;1435;240;29336
30609;2019-12-04 18:00:00;807;200;18512
21885;2019-12-04 18:00:00;1435;145;1650
19473;2019-12-04 18:00:00;5334;125;1730
21126;2019-12-04 18:00:00;1135;145;1650
25925;2019-12-04 18:00:00;11961;120;1730
30609;2019-12-04 18:00:00;807;125;1730
21126;2019-12-04 19:00:00;1133;145;1650
25925;2019-12-04 19:00:00;11907;120;1730
18588;2019-12-04 19:00:00;9698;125;1730
19473;2019-12-04 19:00:00;528;125;1730
21885;2019-12-04 19:00:00;1433;240;29336
30609;2019-12-04 19:00:00;807;125;1730
21885;2019-12-04 19:00:00;1433;145;1650
30609;2019-12-04 19:00:00;807;200;18512
21885;2019-12-04 20:00:00;1433;145;1650
19473;2019-12-04 20:00:00;528;125;1730
21885;2019-12-04 20:00:00;1433;240;29336
18588;2019-12-04 20:00:00;9644;125;1730
21126;2019-12-04 20:00:00;1130;145;1650
25925;2019-12-04 20:00:00;11907;120;1730
30609;2019-12-04 20:00:00;807;200;18512
30609;2019-12-04 20:00:00;807;125;1730
18588;2019-12-04 21:00:00;9644;125;1730
19473;2019-12-04 21:00:00;5226;125;1730
30609;2019-12-04 21:00:00;807;125;1730
21885;2019-12-04 21:00:00;1430;145;1650
21126;2019-12-04 21:00:00;1130;145;1650
21885;2019-12-04 21:00:00;1430;240;29336
25925;2019-12-04 21:00:00;11907;120;1730
30609;2019-12-04 21:00:00;807;200;18512
18588;2019-12-04 22:00:00;9644;125;1730
19473;2019-12-04 22:00:00;5226;125;1730
21885;2019-12-04 22:00:00;1430;240;29336
21126;2019-12-04 22:00:00;1128;145;1650
25925;2019-12-04 22:00:00;11907;120;1730
21885;2019-12-04 22:00:00;1430;145;1650
30609;2019-12-04 22:00:00;807;125;1730
30609;2019-12-04 22:00:00;807;200;18512
21126;2019-12-04 23:00:00;1126;145;1650
18588;2019-12-04 23:00:00;9644;125;1730
21885;2019-12-04 23:00:00;1430;240;29336
30609;2019-12-04 23:00:00;805;125;1730
25925;2019-12-04 23:00:00;11907;120;1730
19473;2019-12-04 23:00:00;5226;125;1730
30609;2019-12-04 23:00:00;805;200;18512
21885;2019-12-04 23:00:00;1430;145;1650
30609;2019-12-05 00:00:00;805;200;18512
18588;2019-12-05 00:00:00;9591;125;1730
21885;2019-12-05 00:00:00;1430;240;29336
19473;2019-12-05 00:00:00;5172;125;1730
25925;2019-12-05 00:00:00;11907;120;1730
21126;2019-12-05 00:00:00;1126;145;1650
21885;2019-12-05 00:00:00;1430;145;1650
30609;2019-12-05 00:00:00;805;125;1730
21885;2019-12-05 01:00:00;1430;145;1650
21885;2019-12-05 01:00:00;1430;240;29336
18588;2019-12-05 01:00:00;9591;125;1730
21126;2019-12-05 01:00:00;1124;145;1650
30609;2019-12-05 01:00:00;805;125;1730
25925;2019-12-05 01:00:00;11907;120;1730
19473;2019-12-05 01:00:00;5172;125;1730
30609;2019-12-05 01:00:00;805;200;18512
19473;2019-12-05 02:00:00;5172;125;1730
18588;2019-12-05 02:00:00;9591;125;1730
21126;2019-12-05 02:00:00;1121;145;1650
25925;2019-12-05 02:00:00;11907;120;1730
21885;2019-12-05 02:00:00;1428;240;29336
21885;2019-12-05 02:00:00;1428;145;1650
30609;2019-12-05 02:00:00;805;125;1730
30609;2019-12-05 02:00:00;805;200;18512
30609;2019-12-05 03:00:00;805;125;1730
21885;2019-12-05 03:00:00;1428;145;1650
19473;2019-12-05 03:00:00;5119;125;1730
18588;2019-12-05 03:00:00;9537;125;1730
30609;2019-12-05 03:00:00;805;200;18512
21126;2019-12-05 03:00:00;1119;145;1650
21885;2019-12-05 03:00:00;1428;240;29336
25925;2019-12-05 03:00:00;11907;120;1730
21885;2019-12-05 04:00:00;1426;145;1650
18588;2019-12-05 04:00:00;9537;125;1730
19473;2019-12-05 04:00:00;5065;125;1730
21126;2019-12-05 04:00:00;1119;145;1650
25925;2019-12-05 04:00:00;11907;120;1730
21885;2019-12-05 04:00:00;1426;240;29336
30609;2019-12-05 04:00:00;803;125;1730
30609;2019-12-05 04:00:00;803;200;18512
18588;2019-12-05 05:00:00;9537;125;1730
25925;2019-12-05 05:00:00;11907;120;1730
21885;2019-12-05 05:00:00;1426;240;29336
19473;2019-12-05 05:00:00;5065;125;1730
21885;2019-12-05 05:00:00;1426;145;1650
21126;2019-12-05 05:00:00;1117;145;1650
30609;2019-12-05 05:00:00;803;200;18512
30609;2019-12-05 05:00:00;803;125;1730
21885;2019-12-05 06:00:00;1426;240;29336
21126;2019-12-05 06:00:00;1114;145;1650
21885;2019-12-05 06:00:00;1426;145;1650
18588;2019-12-05 06:00:00;9483;125;1730
30609;2019-12-05 06:00:00;803;200;18512
30609;2019-12-05 06:00:00;803;125;1730
19473;2019-12-05 06:00:00;5065;125;1730
25925;2019-12-05 06:00:00;11907;120;1730
18588;2019-12-05 06:05:00;9537;125;1730
18588;2019-12-05 07:00:00;9483;125;1730
30609;2019-12-05 07:00:00;803;200;18512
30609;2019-12-05 07:00:00;803;125;1730
19473;2019-12-05 07:00:00;5011;125;1730
21885;2019-12-05 07:00:00;1426;240;29336
21126;2019-12-05 07:00:00;1041;145;1650
21885;2019-12-05 07:00:00;1426;145;1650
25925;2019-12-05 07:00:00;1180;120;1730
21885;2019-12-05 08:00:00;1426;145;1650
19473;2019-12-05 08:00:00;4957;125;1730
25925;2019-12-05 08:00:00;11853;120;1730
18588;2019-12-05 08:00:00;9483;125;1730
30609;2019-12-05 08:00:00;803;125;1730
21126;2019-12-05 08:00:00;1039;145;1650
21885;2019-12-05 08:00:00;1426;240;29336
30609;2019-12-05 08:00:00;803;200;18512
19473;2019-12-05 09:00:00;4903;125;1730
18588;2019-12-05 09:00:00;9483;125;1730
21126;2019-12-05 09:00:00;1039;145;1650
21885;2019-12-05 09:00:00;1424;240;29336
21885;2019-12-05 09:00:00;1424;145;1650
25925;2019-12-05 09:00:00;11853;120;1730
30609;2019-12-05 09:00:00;803;125;1730
30609;2019-12-05 09:00:00;803;200;18512
21885;2019-12-05 10:00:00;1424;145;1650
18588;2019-12-05 10:00:00;9483;125;1730
30609;2019-12-05 10:00:00;803;125;1730
21126;2019-12-05 10:00:00;1037;145;1650
30609;2019-12-05 10:00:00;803;200;18512
19473;2019-12-05 10:00:00;4849;125;1730
21885;2019-12-05 10:00:00;1424;240;29336
25925;2019-12-05 10:00:00;11853;120;1730
18588;2019-12-05 11:00:00;9483;125;1730
21885;2019-12-05 11:00:00;1421;145;1650
25925;2019-12-05 11:00:00;11853;120;1730
30609;2019-12-05 11:00:00;803;125;1730
19473;2019-12-05 11:00:00;4849;125;1730
30609;2019-12-05 11:00:00;803;200;18512
21126;2019-12-05 11:00:00;1037;145;1650
21885;2019-12-05 11:00:00;1421;240;29336
18588;2019-12-05 12:00:00;9483;125;1730
25925;2019-12-05 12:00:00;11853;120;1730
21126;2019-12-05 12:00:00;1034;145;1650
30609;2019-12-05 12:00:00;803;200;18512
19473;2019-12-05 12:00:00;4795;125;1730
21885;2019-12-05 12:00:00;1421;240;29336
21885;2019-12-05 12:00:00;1421;145;1650
30609;2019-12-05 12:00:00;803;125;1730
21885;2019-12-05 13:00:00;1421;145;1650
18588;2019-12-05 13:00:00;9429;125;1730
21885;2019-12-05 13:00:00;1421;240;29336
19473;2019-12-05 13:00:00;4795;125;1730
30609;2019-12-05 13:00:00;803;200;18512
21126;2019-12-05 13:00:00;1032;145;1650
25925;2019-12-05 13:00:00;1180;120;1730
30609;2019-12-05 13:00:00;803;125;1730
30609;2019-12-05 14:00:00;803;200;18512
19473;2019-12-05 14:00:00;4741;125;1730
21126;2019-12-05 14:00:00;1030;145;1650
18588;2019-12-05 14:00:00;9429;125;1730
30609;2019-12-05 14:00:00;803;125;1730
21885;2019-12-05 14:00:00;1419;145;1650
21885;2019-12-05 14:00:00;1419;240;29336
25925;2019-12-05 14:00:00;11853;120;1730
18588;2019-12-05 15:00:00;9429;125;1730
30609;2019-12-05 15:00:00;803;125;1730
19473;2019-12-05 15:00:00;4741;125;1730
21126;2019-12-05 15:00:00;1030;145;1650
21885;2019-12-05 15:00:00;1421;240;29336
30609;2019-12-05 15:00:00;803;200;18512
25925;2019-12-05 15:00:00;11853;120;1730
21885;2019-12-05 15:00:00;1421;145;1650
19473;2019-12-05 16:00:00;4741;125;1730
18588;2019-12-05 16:00:00;9429;125;1730
30609;2019-12-05 16:00:00;803;125;1730
21885;2019-12-05 16:00:00;1421;240;29336
21885;2019-12-05 16:00:00;1421;145;1650
21126;2019-12-05 16:00:00;1030;145;1650
30609;2019-12-05 16:00:00;803;200;18512
25925;2019-12-05 16:00:00;11853;120;1730
21885;2019-12-05 17:00:00;1421;145;1650
18588;2019-12-05 17:00:00;9375;125;1730
19473;2019-12-05 17:00:00;4688;125;1730
21126;2019-12-05 17:00:00;1025;145;1650
21885;2019-12-05 17:00:00;1421;240;29336
30609;2019-12-05 17:00:00;803;200;18512
30609;2019-12-05 17:00:00;803;125;1730
25925;2019-12-05 17:00:00;1180;120;1730
25925;2019-12-05 18:00:00;1180;120;1730
19473;2019-12-05 18:00:00;4688;125;1730
18588;2019-12-05 18:00:00;9375;125;1730
21126;2019-12-05 18:00:00;1023;145;1650
21885;2019-12-05 18:00:00;1419;240;29336
21885;2019-12-05 18:00:00;1419;145;1650
30609;2019-12-05 18:00:00;801;125;1730
30609;2019-12-05 18:00:00;801;200;18512
21126;2019-12-05 19:00:00;1023;145;1650
18588;2019-12-05 19:00:00;9375;125;1730
25925;2019-12-05 19:00:00;1180;120;1730
19473;2019-12-05 19:00:00;4634;125;1730
30609;2019-12-05 19:00:00;801;200;18512
21885;2019-12-05 19:00:00;1419;145;1650
21885;2019-12-05 19:00:00;1419;240;29336
30609;2019-12-05 19:00:00;801;125;1730
21126;2019-12-05 20:00:00;1021;145;1650
18588;2019-12-05 20:00:00;9321;125;1730
19473;2019-12-05 20:00:00;4634;125;1730
25925;2019-12-05 20:00:00;1180;120;1730
21885;2019-12-05 20:00:00;1419;145;1650
21885;2019-12-05 20:00:00;1419;240;29336
30609;2019-12-05 20:00:00;801;200;18512
30609;2019-12-05 20:00:00;801;125;1730
30609;2019-12-05 21:00:00;801;125;1730
21126;2019-12-05 21:00:00;1016;145;1650
19473;2019-12-05 21:00:00;4634;125;1730
18588;2019-12-05 21:00:00;9321;125;1730
30609;2019-12-05 21:00:00;801;200;18512
21885;2019-12-05 21:00:00;1419;240;29336
21885;2019-12-05 21:00:00;1419;145;1650
25925;2019-12-05 21:00:00;1180;120;1730
18588;2019-12-05 22:00:00;9321;125;1730
21885;2019-12-05 22:00:00;1417;240;29336
19473;2019-12-05 22:00:00;458;125;1730
30609;2019-12-05 22:00:00;801;125;1730
21126;2019-12-05 22:00:00;1016;145;1650
30609;2019-12-05 22:00:00;801;200;18512
21885;2019-12-05 22:00:00;1417;145;1650
25925;2019-12-05 22:00:00;1180;120;1730
19473;2019-12-05 23:00:00;458;125;1730
21126;2019-12-05 23:00:00;1011;145;1650
18588;2019-12-05 23:00:00;9321;125;1730
21885;2019-12-05 23:00:00;1417;240;29336
21885;2019-12-05 23:00:00;1417;145;1650
30609;2019-12-05 23:00:00;801;200;18512
25925;2019-12-05 23:00:00;1180;120;1730
30609;2019-12-05 23:00:00;801;125;1730
18588;2019-12-06 00:00:00;9321;125;1730
30609;2019-12-06 00:00:00;801;125;1730
21885;2019-12-06 00:00:00;1414;145;1650
21126;2019-12-06 00:00:00;1011;145;1650
19473;2019-12-06 00:00:00;458;125;1730
21885;2019-12-06 00:00:00;1414;240;29336
25925;2019-12-06 00:00:00;1180;120;1730
30609;2019-12-06 00:00:00;801;200;18512
21885;2019-12-06 01:00:00;1414;240;29336
19473;2019-12-06 01:00:00;458;125;1730
30609;2019-12-06 01:00:00;801;125;1730
18588;2019-12-06 01:00:00;9267;125;1730
30609;2019-12-06 01:00:00;801;200;18512
21885;2019-12-06 01:00:00;1414;145;1650
21126;2019-12-06 01:00:00;1009;145;1650
25925;2019-12-06 01:00:00;1180;120;1730
21885;2019-12-06 02:00:00;1414;145;1650
18588;2019-12-06 02:00:00;9267;125;1730
19473;2019-12-06 02:00:00;4526;125;1730
21885;2019-12-06 02:00:00;1414;240;29336
25925;2019-12-06 02:00:00;1180;120;1730
21126;2019-12-06 02:00:00;1005;145;1650
30609;2019-12-06 02:00:00;801;125;1730
30609;2019-12-06 02:00:00;801;200;18512
18588;2019-12-06 03:00:00;9267;125;1730
19473;2019-12-06 03:00:00;4526;125;1730
21126;2019-12-06 03:00:00;1005;145;1650
21885;2019-12-06 03:00:00;1414;145;1650
21885;2019-12-06 03:00:00;1414;240;29336
25925;2019-12-06 03:00:00;1180;120;1730
30609;2019-12-06 03:00:00;801;200;18512
30609;2019-12-06 03:00:00;801;125;1730
30609;2019-12-06 04:00:00;801;125;1730
18588;2019-12-06 04:00:00;9213;125;1730
19473;2019-12-06 04:00:00;4472;125;1730
21126;2019-12-06 04:00:00;1000;145;1650
21885;2019-12-06 04:00:00;1414;240;29336
21885;2019-12-06 04:00:00;1414;145;1650
25925;2019-12-06 04:00:00;1180;120;1730
30609;2019-12-06 04:00:00;801;200;18512
19473;2019-12-06 05:00:00;4418;125;1730
21885;2019-12-06 05:00:00;1412;145;1650
25925;2019-12-06 05:00:00;1180;120;1730
18588;2019-12-06 05:00:00;9213;125;1730
21126;2019-12-06 05:00:00;1000;145;1650
30609;2019-12-06 05:00:00;801;200;18512
21885;2019-12-06 05:00:00;1412;240;29336
30609;2019-12-06 05:00:00;801;125;1730
18588;2019-12-06 06:00:00;9213;125;1730
19473;2019-12-06 06:00:00;4472;125;1730
21885;2019-12-06 06:00:00;1412;145;1650
21126;2019-12-06 06:00:00;1000;145;1650
21885;2019-12-06 06:00:00;1412;240;29336
25925;2019-12-06 06:00:00;1180;120;1730
30609;2019-12-06 06:00:00;801;125;1730
30609;2019-12-06 06:00:00;801;200;18512
18588;2019-12-06 07:00:00;9213;125;1730
21885;2019-12-06 07:00:00;1412;240;29336
19473;2019-12-06 07:00:00;4364;125;1730
30609;2019-12-06 07:00:00;799;125;1730
25925;2019-12-06 07:00:00;11746;120;1730
30609;2019-12-06 07:00:00;799;200;18512
21126;2019-12-06 07:00:00;995;145;1650
21885;2019-12-06 07:00:00;1412;145;1650
21126;2019-12-06 08:00:00;995;145;1650
25925;2019-12-06 08:00:00;11638;120;1730
18588;2019-12-06 08:00:00;9213;125;1730
21885;2019-12-06 08:00:00;1410;145;1650
19473;2019-12-06 08:00:00;431;125;1730
30609;2019-12-06 08:00:00;799;125;1730
21885;2019-12-06 08:00:00;1410;240;29336
30609;2019-12-06 08:00:00;799;200;18512
21126;2019-12-06 09:00:00;993;145;1650
19473;2019-12-06 09:00:00;4257;125;1730
30609;2019-12-06 09:00:00;799;125;1730
18588;2019-12-06 09:00:00;9213;125;1730
21885;2019-12-06 09:00:00;1410;145;1650
21885;2019-12-06 09:00:00;1410;240;29336
25925;2019-12-06 09:00:00;11638;120;1730
30609;2019-12-06 09:00:00;799;200;18512
21885;2019-12-06 10:00:00;1410;145;1650
19473;2019-12-06 10:00:00;4203;125;1730
25925;2019-12-06 10:00:00;11638;120;1730
18588;2019-12-06 10:00:00;916;125;1730
30609;2019-12-06 10:00:00;801;125;1730
21126;2019-12-06 10:00:00;991;145;1650
30609;2019-12-06 10:00:00;801;200;18512
21885;2019-12-06 10:00:00;1410;240;29336
18588;2019-12-06 11:00:00;916;125;1730
19473;2019-12-06 11:00:00;4149;125;1730
21885;2019-12-06 11:00:00;1410;240;29336
21126;2019-12-06 11:00:00;989;145;1650
30609;2019-12-06 11:00:00;799;125;1730
21885;2019-12-06 11:00:00;1410;145;1650
25925;2019-12-06 11:00:00;11638;120;1730
30609;2019-12-06 11:00:00;799;200;18512
21885;2019-12-06 12:00:00;1408;240;29336
30609;2019-12-06 12:00:00;799;200;18512
19473;2019-12-06 12:00:00;4203;125;1730
18588;2019-12-06 12:00:00;916;125;1730
21126;2019-12-06 12:00:00;989;145;1650
21885;2019-12-06 12:00:00;1408;145;1650
25925;2019-12-06 12:00:00;11638;120;1730
30609;2019-12-06 12:00:00;799;125;1730
18588;2019-12-06 13:00:00;916;125;1730
19473;2019-12-06 13:00:00;4149;125;1730
21126;2019-12-06 13:00:00;984;145;1650
21885;2019-12-06 13:00:00;1408;240;29336
25925;2019-12-06 13:00:00;11584;120;1730
21885;2019-12-06 13:00:00;1408;145;1650
30609;2019-12-06 13:00:00;799;125;1730
30609;2019-12-06 13:00:00;799;200;18512
19473;2019-12-06 13:45:00;4149;125;1730
18588;2019-12-06 14:00:00;916;125;1730
19473;2019-12-06 14:00:00;12338;125;1730
25925;2019-12-06 14:00:00;11584;120;1730
21126;2019-12-06 14:00:00;915;145;1650
21885;2019-12-06 14:00:00;1408;145;1650
21885;2019-12-06 14:00:00;1408;240;29336
30609;2019-12-06 14:00:00;797;125;1730
30609;2019-12-06 14:00:00;797;200;18512
18588;2019-12-06 15:00:00;916;125;1730
21126;2019-12-06 15:00:00;915;145;1650
21885;2019-12-06 15:00:00;1408;145;1650
21885;2019-12-06 15:00:00;1408;240;29336
19473;2019-12-06 15:00:00;12231;125;1730
25925;2019-12-06 15:00:00;11584;120;1730
30609;2019-12-06 15:00:00;797;125;1730
30609;2019-12-06 15:00:00;797;200;18512
18588;2019-12-06 16:00:00;9106;125;1730
21126;2019-12-06 16:00:00;915;145;1650
19473;2019-12-06 16:00:00;12177;125;1730
21885;2019-12-06 16:00:00;1408;240;29336
21885;2019-12-06 16:00:00;1408;145;1650
30609;2019-12-06 16:00:00;797;125;1730
25925;2019-12-06 16:00:00;11584;120;1730
30609;2019-12-06 16:00:00;797;200;18512
21885;2019-12-06 17:00:00;1408;145;1650
21885;2019-12-06 17:00:00;1408;240;29336
18588;2019-12-06 17:00:00;9106;125;1730
30609;2019-12-06 17:00:00;797;125;1730
25925;2019-12-06 17:00:00;11584;120;1730
19473;2019-12-06 17:00:00;12231;125;1730
30609;2019-12-06 17:00:00;797;200;18512
21126;2019-12-06 17:00:00;913;145;1650
18588;2019-12-06 18:00:00;9106;125;1730
19473;2019-12-06 18:00:00;12177;125;1730
21885;2019-12-06 18:00:00;1408;145;1650
21885;2019-12-06 18:00:00;1408;240;29336
21126;2019-12-06 18:00:00;913;145;1650
30609;2019-12-06 18:00:00;797;125;1730
25925;2019-12-06 18:00:00;11584;120;1730
30609;2019-12-06 18:00:00;797;200;18512
25925;2019-12-06 19:00:00;11584;120;1730
19473;2019-12-06 19:00:00;12123;125;1730
30609;2019-12-06 19:00:00;795;125;1730
18588;2019-12-06 19:00:00;9052;125;1730
21126;2019-12-06 19:00:00;908;145;1650
21885;2019-12-06 19:00:00;1405;240;29336
21885;2019-12-06 19:00:00;1405;145;1650
30609;2019-12-06 19:00:00;795;200;18512
18588;2019-12-06 20:00:00;9052;125;1730
21885;2019-12-06 20:00:00;1403;145;1650
21126;2019-12-06 20:00:00;908;145;1650
19473;2019-12-06 20:00:00;12069;125;1730
25925;2019-12-06 20:00:00;11584;120;1730
21885;2019-12-06 20:00:00;1403;240;29336
30609;2019-12-06 20:00:00;795;200;18512
30609;2019-12-06 20:00:00;795;125;1730
21885;2019-12-06 21:00:00;1403;145;1650
18588;2019-12-06 21:00:00;9052;125;1730
19473;2019-12-06 21:00:00;12069;125;1730
25925;2019-12-06 21:00:00;11584;120;1730
